Feature ID	Taxon	Confidence
b8078d1d0ec2c03f4778cc97db0ef9d1	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Kriegeriales;f__Camptobasidiaceae;g__Camptobasidium;s__Camptobasidium_hydrophilum;sh__SH1294834.09FU	0.9996881856692801
bf06daf99cb9380bf1830e6efb4d11d0	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_alni;sh__SH1286389.09FU	0.9964187389186666
1db865c5a84371b364ceaf7762135abf	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_alni;sh__SH1286389.09FU	0.9966480875533377
b1dfe3d8dff722000a1b49d15a5ad039	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces;s__Sporobolomyces_sp;sh__SH0882304.09FU	0.9988336988623265
3ac8325ec93871212cd83c0a998a792b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Discinellaceae;g__Lemonniera;s__Lemonniera_centrosphaera;sh__SH0977026.09FU	0.9675377357300322
939fd58180fd0c523890a66775e2cbae	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__Hymenoscyphus_tetracladius;sh__SH0989985.09FU	0.9838392607753916
0c92db740378e627e7d67ed4a662d2a1	k__Fungi;p__Basidiomycota;c__Microbotryomycetes	0.990325950420923
be47c67b11cb6e1226b461487802283e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.9800896825906561
94a3b462903871ea7d6af707ddc29774	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Dothideomycetes_gen_Incertae_sedis;s__Dothideomycetes_sp;sh__SH1148787.09FU	0.9999329750513846
26ddbb736dbb0f03e2930f120bdd2fe5	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Alatospora	0.9389688883348911
db642c803fccc72dc96c1e915e38024c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Libertella;s__Libertella_sp;sh__SH1020469.09FU	0.8859916416843152
5eecb4ebb8b37a9c36de64a06d36e483	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Dothideomycetes_gen_Incertae_sedis;s__Dothideomycetes_sp;sh__SH1071835.09FU	0.9999723153782462
25de91c23aa4a57fb3d07ee33ceae85f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.8394062787112789
8e3a986cd97715414ff2b8b194f53248	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Halosphaeriaceae;g__Clavatospora;s__Clavatospora_longibrachiata;sh__SH1211801.09FU	0.9999999999564864
73cbbcc4fbfd480fff8aad0926477949	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium;s__Exobasidium_sp;sh__SH0895591.09FU	0.9997688253416938
92674f2ce4dc7accd51bb7fe95db39e7	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Chrysozyma;s__Chrysozyma_sp	0.7637777502675079
c46353bd32b3f1754f3f4dc3d99a88d1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9919833390652824
